words,sentiment_coeff
lie,101.15706781255882
bare,111.27478013928685
roads,94.03116742873274
health_care,102.29937309127902
4_billion,87.88477095341747
taxpayer_money,111.28803864572086
shell,102.24034741124873
kind_money,94.54362339651732
unusual,100.18938206989861
competitive,93.65923082697915
coffee,80.00747565817159
tax_loss,27.775465862544657
reflecting_impact,21.283367317100954
announcement_duty,20.391160766971602
planned_dealer,22.698190225969547
stock_reduction,34.253258754730915
continue_impacted,26.98918539299775
negatively_uncertainty,29.31925660548526
diesels_europe,31.424634321328394
brexit_additional,32.45646955487335
diesel_taxes,39.01982964082519
simultaneously,85.7949328933649
boosting,93.24812515207566
operational_efficiency,94.96897744527591
shape_future,98.66346286861622
financial_results,59.36505807363505
remainder,104.05723431439074
ramp,94.5340146274158
electric,88.40169106428887
captive_animals,63.49645687874269
devastating_impacts,56.85380998428759
wild_rhino,53.66752503142846
tiger_populations,47.10936673704283
helps_maintain,42.8370361151881
taken_tackling,42.00715582012327
illegal_wildlife,51.596896738950974
pakistan_efforts,90.11402565962003
paid_heavy,84.2975671644602
huge_contribution,101.3969230045962
judgment,104.94397896706633
investors_concerned,82.96684545455825
south_america,84.29485969992137
buyer,92.61045930110949
100_million,84.12940744517819
explosive,97.40186275550072
weapons,77.37663941904616
humanitarian,107.0159462773077
warfare,94.99551569010164
1999,102.81544024464901
71,112.78913578820985
ban,97.01798344166845
160,106.09123430966001
destroying,105.29642401323437
creating_new,90.21104579681318
ones,108.3770867559486
concession,85.83926482204139
oecd,95.38384183702505
camp,91.52655623520405
mean_cheating,64.68607557974529
trying_stop,67.95911074972862
terrible_idea,77.68585726319917
mixed,90.22614261341937
earnings_season,88.60514684609043
multinational_corporations,98.81550735348125
alphabet,80.29452017279809
raises,93.45633848717638
avoided,99.01339028176847
piece,84.29897641876718
ag_economy,110.13896198536081
concerned_potential,115.1117733240493
corn,85.86578525441763
wheat,85.14270695791066
repeatedly_stressed,92.15987883722632
north_dakota,75.8512607724565
particularly_agriculture,103.07991418139548
coming_months,88.81482449145768
ways_improve,92.97380408108532
tariffs_enacted,97.39426258250207
spoiled_us,55.2853477295123
strongly_supports,95.31222524562989
owned_firms,108.42168173610867
hacked,98.82411669512557
stolen,87.59495814891933
proprietary_technology,96.27508349264765
chinese_firms,99.69530750236095
attempt,100.44447993705353
coercive,98.82676101904364
key_technologies,94.86380800189919
foreign_companies,90.89322039364431
stock_connect,97.4150957790723
mutual_fund,114.51185281968282
great_respect,20.0276763427126
affection_friend,45.71271428338761
causing,98.91296393766189
adjust,88.21975570835185
ramping,93.36596185056754
indicator,88.55103574068207
attributed,106.50021367494247
energy_prices,52.814507540715006
taiwan_issue,49.185121392274304
end_sight,101.51304815886522
handle,94.72153822595081
reinforce,90.95868328235493
left,98.85293548308779
century,96.99325420266446
bond_yields,90.88772822914113
thawing,103.71272009678974
dimmed,103.3743838327126
haven,80.25604932986221
286,93.53947722025323
indonesian,92.04638815003536
great_opportunity,93.13472170171131
party_resorts,83.18517090792042
response_protect,79.9928336233628
aviation,86.76607374959065
license,95.73337483464712
hour,89.94671625486981
apply,95.34253528015319
bay_area,71.05615632271991
fighter_pilot,75.24351788686813
flown_mig21,64.47045689019842
mig23_serving,67.80645738218644
need_reveal,67.30431217903678
fighting_capabilities,66.81947828831362
price_secret,74.01194941988597
warren,93.85287917052534
god,106.80117044094881
advice,91.50141682663887
probably_lost,99.34855126117873
profited,104.76159975989111
receive,86.61114717972112
model,87.82479094845446
easier,91.79127887624169
processing,85.1770378277134
span,110.18759305986612
philippines_relations,100.2347645106686
featuring,81.58512251094068
strengthened,100.52353607790452
level_exchanges,99.51803418156672
expansive,96.64666968138896
practical_cooperation,92.58726317938375
fisheries,103.99861952156657
terrorism,85.17836650890033
enforcement,84.7269479067379
integrity,63.0837686359748
09,100.30087740663731
couple_years,91.75986435110434
48,76.33402620399276
half_year,94.54880808189358
thailand,96.97729977706912
relatively_small,96.45877119123774
committed_supporting,89.92709995362881
fast_development,102.70394616174231
ivory,67.19729149770018
banning,85.77367217574356
elephants,87.37951627616043
driven_rising,93.68432677010166
growing_middle,76.40917272254015
million,78.74353071889904
countries_seize,69.22946915080132
open_doors,67.27587659480008
wider_global,76.70311744969081
solar,88.16191098741231
cause_harm,82.59648507380322
us_polysilicon,83.01079565158936
global_dominance,84.27761047132151
economic_fundamentals,70.46436699529553
backed,93.34214268823902
record_levels,92.96791176262332
ready_negotiate,25.497417484987796
time_ready,18.239460410260794
substantive_negotiations,17.222286195784168
nontariff_barriers,70.65003901777222
allow_competitive,24.073234183185367
rule_possibility,100.35881696930265
term_contracts,101.12767546569793
commodity_exports,88.10529440386736
prices_favorable,107.23899905151481
exporting_country,92.73483635298523
232,92.74476409138117
package,90.49604519031223
struck,101.27275725525638
good_reason,85.03691673191578
restraint,96.76626773483976
reveals,106.6543528395854
heed,89.06347347379975
uncertainties_surrounding,98.73118978750597
soybean_price,108.55435144032127
chicago,63.76476636145879
fresh,102.57837331450295
new_phase,86.97296965501248
expects,83.11749586063539
eastern_gatwick,60.18842640818498
start_vital,55.90692118543072
new_link,57.16746617917286
like_london,60.958455919004194
undoubtedly_world,63.43202540999438
business_hubs,67.65719866803423
recent_visit,108.15050518309671
reaching,94.15565783133069
assistance,87.31413769856475
payments,86.18146747440183
sorts,101.12480945785208
latin_american,95.83085217921256
caribbean_countries,102.54937182506482
focusing,101.06949963958452
theme,93.62457972037132
common_development,101.09657789684482
deepened,105.80104440129962
learned,76.32135807178177
coordinated,85.77142081857512
international_affairs,85.22899966334693
strides,97.76195157630025
us_pork,84.34227726170525
export_volume,76.77978735170535
decrease,89.5648055047397
cracking,89.21635615033625
taxes,90.22437042677124
hawkish,95.16218296654026
chinatown,68.58561714712876
enquiries,100.04559030921638
300_billion,25.422683799222266
opted,107.72395667665353
arts,102.35844554146952
finance,85.12308119579332
lot_foes,-9.364694880427544
union,4.316838860015383
foe,-13.803794260904624
mean_bad,-8.448455917974206
means_competitive,-4.309145486152195
capitalism,96.75502431691994
early_june,105.64329889385846
type,98.14768633294968
delivers,81.87579843051685
campaign_promises,78.86498808529096
extract_concessions,104.1769196791552
soft,103.18143478436379
books,92.5871067534294
material_impact,97.36441687670431
reach_deal,99.80694904980498
interpretation,87.24109865254398
moved,95.13171514260976
fish,68.33782227060868
cultural_relations,94.42639268155025
bolstered,99.53681091077765
citizens,90.86292538585822
hundreds_thousands,93.97617766587905
chinese_visitors,78.15758301316926
lifestyle,89.63859046793307
dubai,83.88610004674868
highlight,90.91300739629914
commitment,97.87159585388989
gross_domestic,89.02673454248553
escalated,94.45202691697453
blown_trade,85.99674973248612
suffer,102.01905293310844
gotten,100.3146416999158
overdone,107.57871645947836
poised,98.89760262422126
450_billion,7.512089257131604
record_money,15.392242463512655
create_hundreds,12.041829742235931
thousands_jobs,11.247330972153012
additional_wealth,8.214489377467661
110_billion,5.6626538163530595
spent_purchase,4.855715827921856
military_equipment,6.218386501481172
boeing,9.923299230398664
lockheed_martin,4.535820966296858
raytheon_great,4.287145751831524
defense_contractors,4.442492712172722
rattle,94.44093808785843
alliance,97.32582601225388
khan,104.84102629660255
socialist,77.77084068366078
progressive,100.29813747685894
unions,84.54940547416666
literary,109.08846589154342
student,105.92337678046403
revolutionary,97.1861708785388
upheaval,96.61220000298398
helped_risk,92.07603295514322
sidelines,86.60341361836247
u,73.5921923467686
trending,90.95373938429891
pump,100.2313192984522
beijing_offered,95.21491401089085
liquefied_natural,83.91687683024665
semiconductors,79.23135826499448
person,99.39841640072817
included,95.32562941571264
booming_e,94.54570273452289
dust,49.65132795367358
conciliatory,97.42394633656697
economic_forum,90.67025544581176
match,104.36204089668388
levers,94.84675344072132
bigger_corporate,94.81843938289275
fight_starts,93.87140725887306
leveraging_tool,101.16907279935005
chairman_xi,89.37829632420674
disposal,86.7559639961196
snapping,110.94441595889221
prioritize,103.3910885436163
play_ball,102.08008673363234
iran_sanctions,105.55624383809055
behaviour,98.39237979552637
retailers_strongly,101.89816015237308
stock_exchange,61.888764544705104
kong,78.31955307577276
relate,95.22032492305735
actively_trying,69.35082833385307
great_patriots,29.549821305986118
fully_understand,30.168884380371455
know_knows,26.207157748592742
great_fast,29.88514232039305
ranchers_andor,34.37322974491104
industrial_workers,43.425019862826986
donald_j,93.25366501668137
neighbouring_countries,99.40338894584742
bhutan,95.82974156884079
nepal,54.75342729295532
petrol,92.86432668334872
everybody_wants,94.9077134635682
quickly,95.94432797963495
anticipates,99.1657668024189
important_event,102.1014586909642
impacting_global,114.22652898234706
glad,92.88296934586793
trade_cheaters,95.66403754465448
raising,93.97440239112665
assemble,94.66227879338335
tariffs_implemented,94.34906547572464
loss,94.70512420503248
partly,93.33654925786973
attributable,109.13349205747656
dwindling,97.71207693854329
supplier,87.63261926980701
major_supplier,76.40085153775864
raising_prices,88.16600279418815
j_trump,23.08427605748283
feels_strongly,17.38688455749347
tremendous_pressure,18.32228538962026
providing_north,12.283701931369603
korea_considerable,12.89267405809233
including_money,14.599540291573675
fuel,30.1170065728196
fertilizer_commodities,21.458882285450674
helpful,45.86119473032368
nonetheless,56.50065269080563
president_believes,45.23307245471221
relationship_kim,50.42989314026025
good_warm,59.74223923928627
spending_large,52.83169514391803
amounts_money,45.441186419865375
joint_ussouth,41.23502536992254
games,45.70277920046043
president_instantly,22.89804026154575
start_joint,19.176438551766527
exercises_south,16.678357159137626
chooses,14.764459795196231
far_bigger,14.713499908844787
relationship_bond,13.991284905559713
remain_strong,21.048553067207575
tens_millions,93.09563550818423
applaud_president,89.98066126175414
confront,89.12664763486032
commitments,94.53135185118147
multilateral_approach,97.49090906961234
products_subject,99.83639484417218
expo,82.82338777301725
west_virginia,97.34947199323761
demanding,103.24739236124456
predicated,96.29558926729506
owned_enterprises,81.51788344601117
joined_world,82.70523388632961
promises,83.62808992317665
fulfilled,95.35423021324237
drive_wedge,88.52389047722274
routinely_exploited,78.49294989229683
loopholes_world,82.28109054395453
transfers,66.09043360156758
stolen_intellectual,72.54952880053132
hotel,79.02393704976912
special,99.48948484507405
rental,101.40339563416875
provision,86.32012640514081
violations,93.2860748095996
clause,100.54184122917111
foreign_governments,92.09835967199609
economic_slowdown,92.91382717036647
ability_produce,102.86194186789648
stages,85.71373074318994
hard_imagine,96.66805403312654
increasingly_isolated,101.42756394638437
dozens,95.00748833497614
central_banks,88.89488375132703
bitcoin,70.2644007924608
switch,83.1095158056365
create_new,95.013267932164
alleviate,90.90036357992452
opinion,100.72334973516611
wildly,101.01818920496537
sit_idly,24.774640851243678
near_future,99.78681926345298
regulate,95.28459342912002
institute,96.64673198538047
banking,90.10563963703062
makes_difficult,87.40120882532047
creates,103.8548817890516
followed,99.5472584693148
drove,95.4451054270842
check,87.35732059271294
56,93.51373306698186
posted,87.57497256687441
runs,87.76401263446931
decade,92.10139533552118
celebrated,98.01461295264765
1970s,97.4056331425314
80s,92.82363741491474
cancer,106.16715943768497
attacking,93.2802601438772
steady_growth,95.37565597940834
doomed,101.26942036832935
rising_inflation,93.46395802101625
consumer_prices,92.52820383651492
falling,87.80198868270806
deflation,97.5002640886746
hoped,102.71547976872904
showcase,88.26868142180813
nova_scotia,101.21791801172948
assisting,99.69006863824724
